ball_x,ball_y,ball_vx,ball_vy,paddle_direction,paddle_y,Ball.RADIUS,Paddle.L,Paddle.STEP,WIDTH,HEIGHT,BORDER,VELOCITY,FPS 
565,265,-5,-5,-1,300,10,80,20,800,400,20,5,60
560,260,-5,-5,0,280,10,80,20,800,400,20,5,60
555,255,-5,-5,0,280,10,80,20,800,400,20,5,60
550,250,-5,-5,0,280,10,80,20,800,400,20,5,60
545,245,-5,-5,0,280,10,80,20,800,400,20,5,60
540,240,-5,-5,0,280,10,80,20,800,400,20,5,60
535,235,-5,-5,0,280,10,80,20,800,400,20,5,60
530,230,-5,-5,0,280,10,80,20,800,400,20,5,60
525,225,-5,-5,0,280,10,80,20,800,400,20,5,60
520,220,-5,-5,-1,280,10,80,20,800,400,20,5,60
515,215,-5,-5,0,260,10,80,20,800,400,20,5,60
510,210,-5,-5,0,260,10,80,20,800,400,20,5,60
505,205,-5,-5,0,260,10,80,20,800,400,20,5,60
500,200,-5,-5,0,260,10,80,20,800,400,20,5,60
495,195,-5,-5,0,260,10,80,20,800,400,20,5,60
490,190,-5,-5,0,260,10,80,20,800,400,20,5,60
485,185,-5,-5,0,260,10,80,20,800,400,20,5,60
480,180,-5,-5,0,260,10,80,20,800,400,20,5,60
475,175,-5,-5,-1,260,10,80,20,800,400,20,5,60
470,170,-5,-5,0,240,10,80,20,800,400,20,5,60
465,165,-5,-5,0,240,10,80,20,800,400,20,5,60
460,160,-5,-5,0,240,10,80,20,800,400,20,5,60
455,155,-5,-5,0,240,10,80,20,800,400,20,5,60
450,150,-5,-5,0,240,10,80,20,800,400,20,5,60
445,145,-5,-5,0,240,10,80,20,800,400,20,5,60
440,140,-5,-5,0,240,10,80,20,800,400,20,5,60
435,135,-5,-5,0,240,10,80,20,800,400,20,5,60
430,130,-5,-5,0,240,10,80,20,800,400,20,5,60
425,125,-5,-5,-1,240,10,80,20,800,400,20,5,60
420,120,-5,-5,0,220,10,80,20,800,400,20,5,60
415,115,-5,-5,0,220,10,80,20,800,400,20,5,60
410,110,-5,-5,0,220,10,80,20,800,400,20,5,60
405,105,-5,-5,0,220,10,80,20,800,400,20,5,60
400,100,-5,-5,0,220,10,80,20,800,400,20,5,60
395,95,-5,-5,0,220,10,80,20,800,400,20,5,60
390,90,-5,-5,0,220,10,80,20,800,400,20,5,60
385,85,-5,-5,0,220,10,80,20,800,400,20,5,60
380,80,-5,-5,0,220,10,80,20,800,400,20,5,60
375,75,-5,-5,0,220,10,80,20,800,400,20,5,60
370,70,-5,-5,0,220,10,80,20,800,400,20,5,60
365,65,-5,-5,-1,220,10,80,20,800,400,20,5,60
360,60,-5,-5,0,200,10,80,20,800,400,20,5,60
355,55,-5,-5,0,200,10,80,20,800,400,20,5,60
350,50,-5,-5,0,200,10,80,20,800,400,20,5,60
345,45,-5,-5,0,200,10,80,20,800,400,20,5,60
340,40,-5,-5,0,200,10,80,20,800,400,20,5,60
335,35,-5,-5,0,200,10,80,20,800,400,20,5,60
330,30,-5,-5,0,200,10,80,20,800,400,20,5,60
325,35,-5,5,0,200,10,80,20,800,400,20,5,60
320,40,-5,5,0,200,10,80,20,800,400,20,5,60
315,45,-5,5,0,200,10,80,20,800,400,20,5,60
310,50,-5,5,0,200,10,80,20,800,400,20,5,60
305,55,-5,5,0,200,10,80,20,800,400,20,5,60
300,60,-5,5,0,200,10,80,20,800,400,20,5,60
295,65,-5,5,0,200,10,80,20,800,400,20,5,60
290,70,-5,5,0,200,10,80,20,800,400,20,5,60
285,75,-5,5,0,200,10,80,20,800,400,20,5,60
280,80,-5,5,0,200,10,80,20,800,400,20,5,60
275,85,-5,5,0,200,10,80,20,800,400,20,5,60
270,90,-5,5,0,200,10,80,20,800,400,20,5,60
265,95,-5,5,0,200,10,80,20,800,400,20,5,60
260,100,-5,5,0,200,10,80,20,800,400,20,5,60
255,105,-5,5,0,200,10,80,20,800,400,20,5,60
250,110,-5,5,0,200,10,80,20,800,400,20,5,60
245,115,-5,5,0,200,10,80,20,800,400,20,5,60
240,120,-5,5,0,200,10,80,20,800,400,20,5,60
235,125,-5,5,0,200,10,80,20,800,400,20,5,60
230,130,-5,5,0,200,10,80,20,800,400,20,5,60
225,135,-5,5,0,200,10,80,20,800,400,20,5,60
220,140,-5,5,0,200,10,80,20,800,400,20,5,60
215,145,-5,5,0,200,10,80,20,800,400,20,5,60
210,150,-5,5,0,200,10,80,20,800,400,20,5,60
205,155,-5,5,0,200,10,80,20,800,400,20,5,60
200,160,-5,5,0,200,10,80,20,800,400,20,5,60
195,165,-5,5,0,200,10,80,20,800,400,20,5,60
190,170,-5,5,0,200,10,80,20,800,400,20,5,60
185,175,-5,5,0,200,10,80,20,800,400,20,5,60
180,180,-5,5,0,200,10,80,20,800,400,20,5,60
175,185,-5,5,0,200,10,80,20,800,400,20,5,60
170,190,-5,5,0,200,10,80,20,800,400,20,5,60
165,195,-5,5,0,200,10,80,20,800,400,20,5,60
160,200,-5,5,0,200,10,80,20,800,400,20,5,60
155,205,-5,5,0,200,10,80,20,800,400,20,5,60
150,210,-5,5,0,200,10,80,20,800,400,20,5,60
145,215,-5,5,0,200,10,80,20,800,400,20,5,60
140,220,-5,5,0,200,10,80,20,800,400,20,5,60
135,225,-5,5,0,200,10,80,20,800,400,20,5,60
130,230,-5,5,0,200,10,80,20,800,400,20,5,60
125,235,-5,5,0,200,10,80,20,800,400,20,5,60
120,240,-5,5,0,200,10,80,20,800,400,20,5,60
115,245,-5,5,0,200,10,80,20,800,400,20,5,60
110,250,-5,5,0,200,10,80,20,800,400,20,5,60
105,255,-5,5,0,200,10,80,20,800,400,20,5,60
100,260,-5,5,0,200,10,80,20,800,400,20,5,60
95,265,-5,5,0,200,10,80,20,800,400,20,5,60
90,270,-5,5,0,200,10,80,20,800,400,20,5,60
85,275,-5,5,0,200,10,80,20,800,400,20,5,60
80,280,-5,5,0,200,10,80,20,800,400,20,5,60
75,285,-5,5,0,200,10,80,20,800,400,20,5,60
70,290,-5,5,0,200,10,80,20,800,400,20,5,60
65,295,-5,5,0,200,10,80,20,800,400,20,5,60
60,300,-5,5,0,200,10,80,20,800,400,20,5,60
55,305,-5,5,0,200,10,80,20,800,400,20,5,60
50,310,-5,5,0,200,10,80,20,800,400,20,5,60
45,315,-5,5,0,200,10,80,20,800,400,20,5,60
40,320,-5,5,0,200,10,80,20,800,400,20,5,60
35,325,-5,5,0,200,10,80,20,800,400,20,5,60
30,330,-5,5,0,200,10,80,20,800,400,20,5,60
35,335,5,5,0,200,10,80,20,800,400,20,5,60
40,340,5,5,0,200,10,80,20,800,400,20,5,60
45,345,5,5,0,200,10,80,20,800,400,20,5,60
50,350,5,5,0,200,10,80,20,800,400,20,5,60
55,355,5,5,0,200,10,80,20,800,400,20,5,60
60,360,5,5,0,200,10,80,20,800,400,20,5,60
65,365,5,5,0,200,10,80,20,800,400,20,5,60
70,370,5,5,0,200,10,80,20,800,400,20,5,60
75,365,5,-5,0,200,10,80,20,800,400,20,5,60
80,360,5,-5,0,200,10,80,20,800,400,20,5,60
85,355,5,-5,0,200,10,80,20,800,400,20,5,60
90,350,5,-5,0,200,10,80,20,800,400,20,5,60
95,345,5,-5,0,200,10,80,20,800,400,20,5,60
100,340,5,-5,0,200,10,80,20,800,400,20,5,60
105,335,5,-5,0,200,10,80,20,800,400,20,5,60
110,330,5,-5,0,200,10,80,20,800,400,20,5,60
115,325,5,-5,0,200,10,80,20,800,400,20,5,60
120,320,5,-5,0,200,10,80,20,800,400,20,5,60
125,315,5,-5,0,200,10,80,20,800,400,20,5,60
130,310,5,-5,0,200,10,80,20,800,400,20,5,60
135,305,5,-5,0,200,10,80,20,800,400,20,5,60
140,300,5,-5,0,200,10,80,20,800,400,20,5,60
145,295,5,-5,0,200,10,80,20,800,400,20,5,60
150,290,5,-5,0,200,10,80,20,800,400,20,5,60
155,285,5,-5,0,200,10,80,20,800,400,20,5,60
160,280,5,-5,0,200,10,80,20,800,400,20,5,60
165,275,5,-5,0,200,10,80,20,800,400,20,5,60
170,270,5,-5,0,200,10,80,20,800,400,20,5,60
175,265,5,-5,0,200,10,80,20,800,400,20,5,60
180,260,5,-5,0,200,10,80,20,800,400,20,5,60
185,255,5,-5,0,200,10,80,20,800,400,20,5,60
190,250,5,-5,0,200,10,80,20,800,400,20,5,60
195,245,5,-5,0,200,10,80,20,800,400,20,5,60
200,240,5,-5,0,200,10,80,20,800,400,20,5,60
205,235,5,-5,0,200,10,80,20,800,400,20,5,60
210,230,5,-5,0,200,10,80,20,800,400,20,5,60
215,225,5,-5,0,200,10,80,20,800,400,20,5,60
220,220,5,-5,-1,200,10,80,20,800,400,20,5,60
225,215,5,-5,0,180,10,80,20,800,400,20,5,60
230,210,5,-5,0,180,10,80,20,800,400,20,5,60
235,205,5,-5,0,180,10,80,20,800,400,20,5,60
240,200,5,-5,0,180,10,80,20,800,400,20,5,60
245,195,5,-5,0,180,10,80,20,800,400,20,5,60
250,190,5,-5,0,180,10,80,20,800,400,20,5,60
255,185,5,-5,0,180,10,80,20,800,400,20,5,60
260,180,5,-5,0,180,10,80,20,800,400,20,5,60
265,175,5,-5,0,180,10,80,20,800,400,20,5,60
270,170,5,-5,-1,180,10,80,20,800,400,20,5,60
275,165,5,-5,0,160,10,80,20,800,400,20,5,60
280,160,5,-5,0,160,10,80,20,800,400,20,5,60
285,155,5,-5,0,160,10,80,20,800,400,20,5,60
290,150,5,-5,0,160,10,80,20,800,400,20,5,60
295,145,5,-5,0,160,10,80,20,800,400,20,5,60
300,140,5,-5,0,160,10,80,20,800,400,20,5,60
305,135,5,-5,0,160,10,80,20,800,400,20,5,60
310,130,5,-5,0,160,10,80,20,800,400,20,5,60
315,125,5,-5,0,160,10,80,20,800,400,20,5,60
320,120,5,-5,0,160,10,80,20,800,400,20,5,60
325,115,5,-5,0,160,10,80,20,800,400,20,5,60
330,110,5,-5,0,160,10,80,20,800,400,20,5,60
335,105,5,-5,0,160,10,80,20,800,400,20,5,60
340,100,5,-5,0,160,10,80,20,800,400,20,5,60
345,95,5,-5,0,160,10,80,20,800,400,20,5,60
350,90,5,-5,0,160,10,80,20,800,400,20,5,60
355,85,5,-5,0,160,10,80,20,800,400,20,5,60
360,80,5,-5,0,160,10,80,20,800,400,20,5,60
365,75,5,-5,0,160,10,80,20,800,400,20,5,60
370,70,5,-5,0,160,10,80,20,800,400,20,5,60
375,65,5,-5,1,160,10,80,20,800,400,20,5,60
380,60,5,-5,0,180,10,80,20,800,400,20,5,60
385,55,5,-5,0,180,10,80,20,800,400,20,5,60
390,50,5,-5,0,180,10,80,20,800,400,20,5,60
395,45,5,-5,0,180,10,80,20,800,400,20,5,60
400,40,5,-5,0,180,10,80,20,800,400,20,5,60
405,35,5,-5,0,180,10,80,20,800,400,20,5,60
410,30,5,-5,0,180,10,80,20,800,400,20,5,60
415,35,5,5,0,180,10,80,20,800,400,20,5,60
420,40,5,5,0,180,10,80,20,800,400,20,5,60
425,45,5,5,1,180,10,80,20,800,400,20,5,60
430,50,5,5,0,200,10,80,20,800,400,20,5,60
435,55,5,5,0,200,10,80,20,800,400,20,5,60
440,60,5,5,0,200,10,80,20,800,400,20,5,60
445,65,5,5,0,200,10,80,20,800,400,20,5,60
450,70,5,5,0,200,10,80,20,800,400,20,5,60
455,75,5,5,0,200,10,80,20,800,400,20,5,60
460,80,5,5,0,200,10,80,20,800,400,20,5,60
465,85,5,5,0,200,10,80,20,800,400,20,5,60
470,90,5,5,0,200,10,80,20,800,400,20,5,60
475,95,5,5,1,200,10,80,20,800,400,20,5,60
480,100,5,5,0,220,10,80,20,800,400,20,5,60
485,105,5,5,0,220,10,80,20,800,400,20,5,60
490,110,5,5,0,220,10,80,20,800,400,20,5,60
495,115,5,5,0,220,10,80,20,800,400,20,5,60
500,120,5,5,0,220,10,80,20,800,400,20,5,60
505,125,5,5,0,220,10,80,20,800,400,20,5,60
510,130,5,5,0,220,10,80,20,800,400,20,5,60
515,135,5,5,0,220,10,80,20,800,400,20,5,60
520,140,5,5,0,220,10,80,20,800,400,20,5,60
525,145,5,5,1,220,10,80,20,800,400,20,5,60
530,150,5,5,0,240,10,80,20,800,400,20,5,60
535,155,5,5,0,240,10,80,20,800,400,20,5,60
540,160,5,5,0,240,10,80,20,800,400,20,5,60
545,165,5,5,0,240,10,80,20,800,400,20,5,60
550,170,5,5,0,240,10,80,20,800,400,20,5,60
555,175,5,5,0,240,10,80,20,800,400,20,5,60
560,180,5,5,0,240,10,80,20,800,400,20,5,60
565,185,5,5,1,240,10,80,20,800,400,20,5,60
570,190,5,5,0,260,10,80,20,800,400,20,5,60
575,195,5,5,0,260,10,80,20,800,400,20,5,60
580,200,5,5,0,260,10,80,20,800,400,20,5,60
585,205,5,5,0,260,10,80,20,800,400,20,5,60
590,210,5,5,0,260,10,80,20,800,400,20,5,60
595,215,5,5,0,260,10,80,20,800,400,20,5,60
600,220,5,5,1,260,10,80,20,800,400,20,5,60
605,225,5,5,0,280,10,80,20,800,400,20,5,60
610,230,5,5,0,280,10,80,20,800,400,20,5,60
615,235,5,5,0,280,10,80,20,800,400,20,5,60
620,240,5,5,0,280,10,80,20,800,400,20,5,60
625,245,5,5,0,280,10,80,20,800,400,20,5,60
630,250,5,5,0,280,10,80,20,800,400,20,5,60
635,255,5,5,0,280,10,80,20,800,400,20,5,60
640,260,5,5,1,280,10,80,20,800,400,20,5,60
645,265,5,5,0,300,10,80,20,800,400,20,5,60
650,270,5,5,0,300,10,80,20,800,400,20,5,60
655,275,5,5,0,300,10,80,20,800,400,20,5,60
660,280,5,5,0,300,10,80,20,800,400,20,5,60
665,285,5,5,0,300,10,80,20,800,400,20,5,60
670,290,5,5,0,300,10,80,20,800,400,20,5,60
675,295,5,5,0,300,10,80,20,800,400,20,5,60
680,300,5,5,1,300,10,80,20,800,400,20,5,60
685,305,5,5,0,320,10,80,20,800,400,20,5,60
690,310,5,5,0,320,10,80,20,800,400,20,5,60
695,315,5,5,0,320,10,80,20,800,400,20,5,60
700,320,5,5,0,320,10,80,20,800,400,20,5,60
705,325,5,5,0,320,10,80,20,800,400,20,5,60
710,330,5,5,0,320,10,80,20,800,400,20,5,60
715,335,5,5,0,320,10,80,20,800,400,20,5,60
720,340,5,5,0,320,10,80,20,800,400,20,5,60
725,345,5,5,0,320,10,80,20,800,400,20,5,60
730,350,5,5,0,320,10,80,20,800,400,20,5,60
735,355,5,5,0,320,10,80,20,800,400,20,5,60
740,360,5,5,0,320,10,80,20,800,400,20,5,60
745,365,5,5,0,320,10,80,20,800,400,20,5,60
750,370,5,5,0,320,10,80,20,800,400,20,5,60
755,365,5,-5,0,320,10,80,20,800,400,20,5,60
760,360,5,-5,0,320,10,80,20,800,400,20,5,60
765,355,5,-5,0,320,10,80,20,800,400,20,5,60
770,350,5,-5,0,320,10,80,20,800,400,20,5,60
765,345,-5,-5,0,320,10,80,20,800,400,20,5,60
760,340,-5,-5,0,320,10,80,20,800,400,20,5,60
755,335,-5,-5,0,320,10,80,20,800,400,20,5,60
750,330,-5,-5,0,320,10,80,20,800,400,20,5,60
745,325,-5,-5,0,320,10,80,20,800,400,20,5,60
740,320,-5,-5,0,320,10,80,20,800,400,20,5,60
735,315,-5,-5,0,320,10,80,20,800,400,20,5,60
730,310,-5,-5,0,320,10,80,20,800,400,20,5,60
725,305,-5,-5,0,320,10,80,20,800,400,20,5,60
720,300,-5,-5,0,320,10,80,20,800,400,20,5,60
715,295,-5,-5,0,320,10,80,20,800,400,20,5,60
710,290,-5,-5,0,320,10,80,20,800,400,20,5,60
705,285,-5,-5,0,320,10,80,20,800,400,20,5,60
700,280,-5,-5,0,320,10,80,20,800,400,20,5,60
695,275,-5,-5,0,320,10,80,20,800,400,20,5,60
690,270,-5,-5,0,320,10,80,20,800,400,20,5,60
685,265,-5,-5,0,320,10,80,20,800,400,20,5,60
680,260,-5,-5,0,320,10,80,20,800,400,20,5,60
675,255,-5,-5,0,320,10,80,20,800,400,20,5,60
670,250,-5,-5,0,320,10,80,20,800,400,20,5,60
665,245,-5,-5,0,320,10,80,20,800,400,20,5,60
660,240,-5,-5,0,320,10,80,20,800,400,20,5,60
655,235,-5,-5,0,320,10,80,20,800,400,20,5,60
650,230,-5,-5,0,320,10,80,20,800,400,20,5,60
645,225,-5,-5,0,320,10,80,20,800,400,20,5,60
640,220,-5,-5,0,320,10,80,20,800,400,20,5,60
635,215,-5,-5,0,320,10,80,20,800,400,20,5,60
630,210,-5,-5,0,320,10,80,20,800,400,20,5,60
625,205,-5,-5,0,320,10,80,20,800,400,20,5,60
620,200,-5,-5,0,320,10,80,20,800,400,20,5,60
615,195,-5,-5,-1,320,10,80,20,800,400,20,5,60
610,190,-5,-5,0,300,10,80,20,800,400,20,5,60
605,185,-5,-5,0,300,10,80,20,800,400,20,5,60
600,180,-5,-5,0,300,10,80,20,800,400,20,5,60
595,175,-5,-5,0,300,10,80,20,800,400,20,5,60
590,170,-5,-5,0,300,10,80,20,800,400,20,5,60
585,165,-5,-5,0,300,10,80,20,800,400,20,5,60
580,160,-5,-5,0,300,10,80,20,800,400,20,5,60
575,155,-5,-5,0,300,10,80,20,800,400,20,5,60
570,150,-5,-5,0,300,10,80,20,800,400,20,5,60
565,145,-5,-5,-1,300,10,80,20,800,400,20,5,60
560,140,-5,-5,0,280,10,80,20,800,400,20,5,60
555,135,-5,-5,0,280,10,80,20,800,400,20,5,60
550,130,-5,-5,0,280,10,80,20,800,400,20,5,60
545,125,-5,-5,0,280,10,80,20,800,400,20,5,60
540,120,-5,-5,0,280,10,80,20,800,400,20,5,60
535,115,-5,-5,0,280,10,80,20,800,400,20,5,60
530,110,-5,-5,0,280,10,80,20,800,400,20,5,60
525,105,-5,-5,0,280,10,80,20,800,400,20,5,60
520,100,-5,-5,-1,280,10,80,20,800,400,20,5,60
515,95,-5,-5,0,260,10,80,20,800,400,20,5,60
510,90,-5,-5,0,260,10,80,20,800,400,20,5,60
505,85,-5,-5,0,260,10,80,20,800,400,20,5,60
500,80,-5,-5,0,260,10,80,20,800,400,20,5,60
495,75,-5,-5,0,260,10,80,20,800,400,20,5,60
490,70,-5,-5,0,260,10,80,20,800,400,20,5,60
485,65,-5,-5,0,260,10,80,20,800,400,20,5,60
480,60,-5,-5,0,260,10,80,20,800,400,20,5,60
475,55,-5,-5,0,260,10,80,20,800,400,20,5,60
470,50,-5,-5,-1,260,10,80,20,800,400,20,5,60
465,45,-5,-5,0,240,10,80,20,800,400,20,5,60
460,40,-5,-5,0,240,10,80,20,800,400,20,5,60
455,35,-5,-5,0,240,10,80,20,800,400,20,5,60
450,30,-5,-5,0,240,10,80,20,800,400,20,5,60
445,35,-5,5,0,240,10,80,20,800,400,20,5,60
440,40,-5,5,0,240,10,80,20,800,400,20,5,60
435,45,-5,5,0,240,10,80,20,800,400,20,5,60
430,50,-5,5,0,240,10,80,20,800,400,20,5,60
425,55,-5,5,0,240,10,80,20,800,400,20,5,60
420,60,-5,5,-1,240,10,80,20,800,400,20,5,60
415,65,-5,5,0,220,10,80,20,800,400,20,5,60
410,70,-5,5,0,220,10,80,20,800,400,20,5,60
405,75,-5,5,0,220,10,80,20,800,400,20,5,60
400,80,-5,5,0,220,10,80,20,800,400,20,5,60
395,85,-5,5,0,220,10,80,20,800,400,20,5,60
390,90,-5,5,0,220,10,80,20,800,400,20,5,60
385,95,-5,5,0,220,10,80,20,800,400,20,5,60
380,100,-5,5,0,220,10,80,20,800,400,20,5,60
375,105,-5,5,0,220,10,80,20,800,400,20,5,60
370,110,-5,5,0,220,10,80,20,800,400,20,5,60
365,115,-5,5,0,220,10,80,20,800,400,20,5,60
360,120,-5,5,0,220,10,80,20,800,400,20,5,60
355,125,-5,5,0,220,10,80,20,800,400,20,5,60
350,130,-5,5,0,220,10,80,20,800,400,20,5,60
345,135,-5,5,0,220,10,80,20,800,400,20,5,60
340,140,-5,5,0,220,10,80,20,800,400,20,5,60
335,145,-5,5,0,220,10,80,20,800,400,20,5,60
330,150,-5,5,0,220,10,80,20,800,400,20,5,60
325,155,-5,5,0,220,10,80,20,800,400,20,5,60
320,160,-5,5,0,220,10,80,20,800,400,20,5,60
315,165,-5,5,0,220,10,80,20,800,400,20,5,60
310,170,-5,5,0,220,10,80,20,800,400,20,5,60
305,175,-5,5,0,220,10,80,20,800,400,20,5,60
300,180,-5,5,0,220,10,80,20,800,400,20,5,60
295,185,-5,5,0,220,10,80,20,800,400,20,5,60
290,190,-5,5,0,220,10,80,20,800,400,20,5,60
285,195,-5,5,0,220,10,80,20,800,400,20,5,60
280,200,-5,5,0,220,10,80,20,800,400,20,5,60
275,205,-5,5,0,220,10,80,20,800,400,20,5,60
270,210,-5,5,0,220,10,80,20,800,400,20,5,60
265,215,-5,5,0,220,10,80,20,800,400,20,5,60
260,220,-5,5,0,220,10,80,20,800,400,20,5,60
255,225,-5,5,0,220,10,80,20,800,400,20,5,60
250,230,-5,5,0,220,10,80,20,800,400,20,5,60
245,235,-5,5,0,220,10,80,20,800,400,20,5,60
240,240,-5,5,0,220,10,80,20,800,400,20,5,60
235,245,-5,5,0,220,10,80,20,800,400,20,5,60
230,250,-5,5,0,220,10,80,20,800,400,20,5,60
225,255,-5,5,0,220,10,80,20,800,400,20,5,60
220,260,-5,5,0,220,10,80,20,800,400,20,5,60
215,265,-5,5,0,220,10,80,20,800,400,20,5,60
210,270,-5,5,0,220,10,80,20,800,400,20,5,60
205,275,-5,5,0,220,10,80,20,800,400,20,5,60
200,280,-5,5,0,220,10,80,20,800,400,20,5,60
195,285,-5,5,0,220,10,80,20,800,400,20,5,60
190,290,-5,5,0,220,10,80,20,800,400,20,5,60
185,295,-5,5,0,220,10,80,20,800,400,20,5,60
180,300,-5,5,0,220,10,80,20,800,400,20,5,60
175,305,-5,5,0,220,10,80,20,800,400,20,5,60
170,310,-5,5,0,220,10,80,20,800,400,20,5,60
165,315,-5,5,0,220,10,80,20,800,400,20,5,60
160,320,-5,5,0,220,10,80,20,800,400,20,5,60
155,325,-5,5,0,220,10,80,20,800,400,20,5,60
150,330,-5,5,0,220,10,80,20,800,400,20,5,60
145,335,-5,5,0,220,10,80,20,800,400,20,5,60
140,340,-5,5,0,220,10,80,20,800,400,20,5,60
135,345,-5,5,0,220,10,80,20,800,400,20,5,60
130,350,-5,5,0,220,10,80,20,800,400,20,5,60
125,355,-5,5,0,220,10,80,20,800,400,20,5,60
120,360,-5,5,0,220,10,80,20,800,400,20,5,60
115,365,-5,5,0,220,10,80,20,800,400,20,5,60
110,370,-5,5,0,220,10,80,20,800,400,20,5,60
105,365,-5,-5,0,220,10,80,20,800,400,20,5,60
100,360,-5,-5,0,220,10,80,20,800,400,20,5,60
95,355,-5,-5,0,220,10,80,20,800,400,20,5,60
90,350,-5,-5,0,220,10,80,20,800,400,20,5,60
85,345,-5,-5,0,220,10,80,20,800,400,20,5,60
80,340,-5,-5,0,220,10,80,20,800,400,20,5,60
75,335,-5,-5,0,220,10,80,20,800,400,20,5,60
70,330,-5,-5,0,220,10,80,20,800,400,20,5,60
65,325,-5,-5,0,220,10,80,20,800,400,20,5,60
60,320,-5,-5,0,220,10,80,20,800,400,20,5,60
55,315,-5,-5,0,220,10,80,20,800,400,20,5,60
50,310,-5,-5,0,220,10,80,20,800,400,20,5,60
45,305,-5,-5,0,220,10,80,20,800,400,20,5,60
40,300,-5,-5,0,220,10,80,20,800,400,20,5,60
35,295,-5,-5,0,220,10,80,20,800,400,20,5,60
30,290,-5,-5,0,220,10,80,20,800,400,20,5,60
35,285,5,-5,0,220,10,80,20,800,400,20,5,60
40,280,5,-5,0,220,10,80,20,800,400,20,5,60
45,275,5,-5,0,220,10,80,20,800,400,20,5,60
50,270,5,-5,0,220,10,80,20,800,400,20,5,60
55,265,5,-5,0,220,10,80,20,800,400,20,5,60
60,260,5,-5,0,220,10,80,20,800,400,20,5,60
65,255,5,-5,0,220,10,80,20,800,400,20,5,60
70,250,5,-5,0,220,10,80,20,800,400,20,5,60
75,245,5,-5,0,220,10,80,20,800,400,20,5,60
80,240,5,-5,0,220,10,80,20,800,400,20,5,60
85,235,5,-5,0,220,10,80,20,800,400,20,5,60
90,230,5,-5,0,220,10,80,20,800,400,20,5,60
95,225,5,-5,-1,220,10,80,20,800,400,20,5,60
100,220,5,-5,0,200,10,80,20,800,400,20,5,60
105,215,5,-5,0,200,10,80,20,800,400,20,5,60
110,210,5,-5,0,200,10,80,20,800,400,20,5,60
115,205,5,-5,0,200,10,80,20,800,400,20,5,60
120,200,5,-5,0,200,10,80,20,800,400,20,5,60
125,195,5,-5,0,200,10,80,20,800,400,20,5,60
130,190,5,-5,0,200,10,80,20,800,400,20,5,60
135,185,5,-5,0,200,10,80,20,800,400,20,5,60
140,180,5,-5,0,200,10,80,20,800,400,20,5,60
145,175,5,-5,0,200,10,80,20,800,400,20,5,60
150,170,5,-5,0,200,10,80,20,800,400,20,5,60
155,165,5,-5,0,200,10,80,20,800,400,20,5,60
160,160,5,-5,0,200,10,80,20,800,400,20,5,60
165,155,5,-5,0,200,10,80,20,800,400,20,5,60
170,150,5,-5,0,200,10,80,20,800,400,20,5,60
175,145,5,-5,0,200,10,80,20,800,400,20,5,60
180,140,5,-5,0,200,10,80,20,800,400,20,5,60
185,135,5,-5,0,200,10,80,20,800,400,20,5,60
190,130,5,-5,0,200,10,80,20,800,400,20,5,60
195,125,5,-5,-1,200,10,80,20,800,400,20,5,60
200,120,5,-5,0,180,10,80,20,800,400,20,5,60
205,115,5,-5,0,180,10,80,20,800,400,20,5,60
210,110,5,-5,0,180,10,80,20,800,400,20,5,60
215,105,5,-5,0,180,10,80,20,800,400,20,5,60
220,100,5,-5,0,180,10,80,20,800,400,20,5,60
225,95,5,-5,0,180,10,80,20,800,400,20,5,60
230,90,5,-5,0,180,10,80,20,800,400,20,5,60
235,85,5,-5,0,180,10,80,20,800,400,20,5,60
240,80,5,-5,0,180,10,80,20,800,400,20,5,60
245,75,5,-5,0,180,10,80,20,800,400,20,5,60
250,70,5,-5,0,180,10,80,20,800,400,20,5,60
255,65,5,-5,0,180,10,80,20,800,400,20,5,60
260,60,5,-5,0,180,10,80,20,800,400,20,5,60
265,55,5,-5,0,180,10,80,20,800,400,20,5,60
270,50,5,-5,0,180,10,80,20,800,400,20,5,60
275,45,5,-5,0,180,10,80,20,800,400,20,5,60
280,40,5,-5,0,180,10,80,20,800,400,20,5,60
285,35,5,-5,0,180,10,80,20,800,400,20,5,60
290,30,5,-5,0,180,10,80,20,800,400,20,5,60
295,35,5,5,0,180,10,80,20,800,400,20,5,60
300,40,5,5,0,180,10,80,20,800,400,20,5,60
305,45,5,5,0,180,10,80,20,800,400,20,5,60
310,50,5,5,0,180,10,80,20,800,400,20,5,60
315,55,5,5,0,180,10,80,20,800,400,20,5,60
320,60,5,5,0,180,10,80,20,800,400,20,5,60
325,65,5,5,0,180,10,80,20,800,400,20,5,60
330,70,5,5,0,180,10,80,20,800,400,20,5,60
335,75,5,5,1,180,10,80,20,800,400,20,5,60
340,80,5,5,0,200,10,80,20,800,400,20,5,60
345,85,5,5,0,200,10,80,20,800,400,20,5,60
350,90,5,5,0,200,10,80,20,800,400,20,5,60
355,95,5,5,0,200,10,80,20,800,400,20,5,60
360,100,5,5,0,200,10,80,20,800,400,20,5,60
365,105,5,5,0,200,10,80,20,800,400,20,5,60
370,110,5,5,0,200,10,80,20,800,400,20,5,60
375,115,5,5,0,200,10,80,20,800,400,20,5,60
380,120,5,5,0,200,10,80,20,800,400,20,5,60
385,125,5,5,0,200,10,80,20,800,400,20,5,60
390,130,5,5,0,200,10,80,20,800,400,20,5,60
395,135,5,5,1,200,10,80,20,800,400,20,5,60
400,140,5,5,0,220,10,80,20,800,400,20,5,60
